date,state,district,pincode,age_0_5,age_5_17,age_18_greater,total_enrolments,total_enrolments_growth_rate_1m,total_enrolments_ma_3m,total_enrolments_ma_6m,total_enrolments_ma_12m,total_enrolments_volatility_6m,total_enrolments_seasonal_index,rolling_mean,rolling_std,zscore,anomaly_zscore,anomaly_severity_zscore
,Madhya Pradesh,East Nimar,450116,4,0,0,4,0.0,5.0,7.0,6.666666666666667,46.3266573359836,60.0,6.666666666666667,3.256694736393832,-0.8188261051508597,0,0.8188261051508597
,Kerala,Malappuram,679572,2,0,0,2,-50.0,3.333333333333333,4.0,3.9166666666666665,198.3280666939693,51.06382978723405,3.9166666666666665,2.6097137890211943,-0.734435582449651,0,0.734435582449651
,Bihar,Purnia,854201,2,1,0,3,-70.0,26.0,23.33333333333333,20.75,100.35147378263358,14.457831325301203,20.75,15.972277118920768,-1.1113005282742896,0,1.1113005282742896
,Maharashtra,Jalgaon,425309,6,0,0,6,100.0,8.0,12.333333333333334,10.083333333333334,134.8686066822974,59.50413223140496,10.083333333333334,9.080031370924823,-0.4497047605373455,0,0.4497047605373455
,Bihar,Buxar,802101,9,5,0,14,16.666666666666675,10.666666666666666,12.833333333333334,11.25,171.19730873620497,124.44444444444444,11.25,6.784005252999678,0.4053652521545491,0,0.4053652521545491
,Madhya Pradesh,Anuppur,484446,3,0,0,3,-57.14285714285714,5.333333333333333,3.333333333333333,3.4166666666666665,213.5843902562843,87.8048780487805,3.4166666666666665,2.4664414311581218,-0.1689343445998715,0,0.1689343445998715
2025-05-11,Uttar Pradesh,Ayodhya,224164,1,0,0,1,-75.0,2.0,1.6666666666666667,1.5833333333333333,138.21782325976142,63.15789473684211,1.5833333333333333,0.9962049198977924,-0.5855555636014943,0,0.5855555636014943
2025-09-11,Tripura,West Tripura,799045,3,1,0,4,33.33333333333333,3.6666666666666665,2.333333333333333,2.0,123.20000300625289,200.0,2.0,1.206045378310575,1.6583123951783594,0,1.6583123951783594
2025-07-11,Himachal Pradesh,Bilaspur,174027,1,0,0,1,0.0,1.0,1.0,1.3333333333333333,0.0,75.0,1.3333333333333333,0.6513389472789304,-0.5117663157191582,0,0.5117663157191582
2025-05-11,Madhya Pradesh,Burhanpur,450332,4,3,0,7,0.0,18.0,10.0,13.25,790.2964647898998,52.83018867924528,13.25,14.078513609557366,-0.4439389109768742,0,0.4439389109768742
2025-12-11,Maharashtra,Amravati,444705,1,1,0,2,100.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,103.50344420821445,120.0,1.6666666666666667,0.9847319278348976,0.3385016001930839,0,0.3385016001930839
2025-01-09,Uttar Pradesh,Mainpuri,205303,1,0,0,1,-90.0,4.0,3.6666666666666665,114.08333333333331,387.61437977377386,0.8765522279035792,114.08333333333331,371.2997951504793,-0.3045607210408054,0,0.3045607210408054
,Odisha,Jajapur,755022,0,1,0,1,-75.0,3.0,3.0,2.6666666666666665,92.25819244963586,37.5,2.6666666666666665,1.1547005383792492,-1.4433756729740672,0,1.4433756729740672
2025-03-11,Rajasthan,Dausa,321608,2,2,0,4,300.0,2.6666666666666665,3.8333333333333335,3.6666666666666665,225.5824349447817,109.09090909090912,3.6666666666666665,3.2566947363946497,0.1023532631438318,0,0.1023532631438318
2025-10-09,Tamil Nadu,Madurai,625007,6,0,0,6,50.0,4.666666666666667,3.1666666666666665,2.6666666666666665,67.85400995274144,225.0,2.6666666666666665,1.556997888323053,2.1408720964441783,0,2.1408720964441783
2025-06-11,Odisha,Kendrapara,754210,0,1,0,1,-50.0,1.3333333333333333,1.6666666666666667,1.5833333333333333,106.1532784162531,63.15789473684211,1.5833333333333333,0.6685579234215216,-0.8725247475162226,0,0.8725247475162226
2025-09-09,Kerala,Thrissur,680515,1,0,0,1,-50.0,1.3333333333333333,1.1666666666666667,1.25,58.13458204571148,80.0,1.25,0.6215815605080607,-0.4021998332699221,0,0.4021998332699221
2025-09-11,Tamil Nadu,The Nilgiris,643214,0,2,0,2,0.0,1.6666666666666667,1.6666666666666667,1.75,75.27726527090786,114.28571428571428,1.75,0.6215815605080613,0.4021998332699216,0,0.4021998332699216
,West Bengal,North 24 Parganas,743292,4,0,0,4,-63.63636363636363,5.666666666666667,4.333333333333333,5.833333333333333,197.44489104946408,68.57142857142857,5.833333333333333,4.174235549684025,-0.4392021752275359,0,0.4392021752275359
2025-11-11,Jharkhand,Gumla,835231,5,1,0,6,0.0,4.666666666666667,5.166666666666667,4.0,143.47255835176023,150.0,4.0,2.796101181678256,0.7152816976385575,0,0.7152816976385575
2025-02-09,Rajasthan,Karauli,322236,7,2,0,9,-57.14285714285714,13.333333333333334,10.166666666666666,7.25,72.09639163466413,124.13793103448276,7.25,5.754444922289819,0.3041127378283493,0,0.3041127378283493
,Uttar Pradesh,Ghaziabad,201009,5,5,0,10,-37.5,12.333333333333334,15.833333333333334,11.75,690.3165328040544,85.1063829787234,11.75,14.529750044760576,-0.1204425399341986,0,0.1204425399341986
2025-04-09,Mizoram,Aizawl,796005,0,1,0,1,0.0,1.3333333333333333,1.5,1.6666666666666667,101.3336988297502,60.0,1.6666666666666667,0.7784989441615237,-0.8563488385776746,0,0.8563488385776746
2025-10-11,Haryana,Sonipat,131022,2,0,0,2,100.0,2.0,3.6666666666666665,4.75,166.7795819318335,42.10526315789473,4.75,5.986727744845802,-0.4593494338150883,0,0.4593494338150883
2025-01-09,Haryana,Yamuna Nagar,133204,3,0,0,3,50.0,2.0,2.5,2.5,186.57140426359257,120.0,2.5,1.51657508881031,0.3296902366978935,0,0.3296902366978935
2025-03-09,Maharashtra,Nashik,423208,8,0,0,8,60.00000000000001,5.666666666666667,4.833333333333333,6.166666666666667,131.66412638555272,129.7297297297297,6.166666666666667,4.783177592229713,0.3832877408339571,0,0.3832877408339571
,Tripura,North Tripura,799251,5,1,0,6,200.0,3.6666666666666665,4.0,3.75,93.89365536881886,160.0,3.75,1.9128750375000572,1.17623992989136,0,1.17623992989136
,Tripura,West Tripura,799045,6,2,0,8,14.28571428571428,6.0,4.333333333333333,3.583333333333333,61.05026861991536,223.2558139534884,3.583333333333333,2.020725942163411,2.1856831619324564,0,2.1856831619324564
2025-01-11,Himachal Pradesh,Chamba,176310,1,0,0,1,0.0,1.3333333333333333,1.25,1.25,76.37626158259734,80.0,1.25,0.5,-0.5,0,0.5
2025-06-11,Tamil Nadu,Ranipet,632401,1,0,0,1,0.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,,0,
2025-12-11,Bihar,Purnia,854303,1,0,0,1,-66.66666666666667,2.0,4.0,9.25,78.95672724361403,10.81081081081081,9.25,9.106690846942236,-0.905927316372018,0,0.905927316372018
2025-05-09,Odisha,Kendujhar,758027,1,0,0,1,0.0,1.0,2.0,2.083333333333333,99.11646721949936,48.0,2.083333333333333,1.6764862244009235,-0.646192803475288,0,0.646192803475288
2025-09-11,Bihar,Arwal,824127,1,3,0,4,100.0,3.0,5.0,8.333333333333334,118.60552834073832,48.0,8.333333333333334,6.03524998854608,-0.7180039503843741,0,0.7180039503843741
,Bihar,Bhagalpur,813205,10,7,0,17,142.85714285714283,11.666666666666666,9.833333333333334,8.333333333333334,71.03176038358471,204.0,8.333333333333334,4.334498677798776,1.9994622933113757,0,1.9994622933113757
2025-09-09,Odisha,Bargarh,768040,2,3,0,5,0.0,7.0,6.0,4.333333333333333,100.51504950007346,115.3846153846154,4.333333333333333,3.393398225253184,0.1964598972515012,0,0.1964598972515012
2025-02-09,Gujarat,Vadodara,391740,2,0,0,2,0.0,2.0,2.833333333333333,2.6666666666666665,258.45198796516206,75.0,2.6666666666666665,1.9694638556709128,-0.3385016001928917,0,0.3385016001928917
2025-11-09,Rajasthan,Jaipur,302028,4,4,0,8,33.33333333333333,6.333333333333333,7.0,5.666666666666667,217.268355253232,141.17647058823528,5.666666666666667,3.7739136506362327,0.6182794704218957,0,0.6182794704218957
2025-12-11,Odisha,Sundergarh,770016,1,0,0,1,-50.0,2.0,2.6666666666666665,2.083333333333333,106.09438495282608,48.0,2.083333333333333,1.3113721705515082,-0.826106697748305,0,0.826106697748305
,Bihar,Patna,801503,10,17,0,27,1250.0,16.666666666666668,12.0,12.25,514.4851232732873,220.4081632653061,12.25,7.593358341942961,1.942487017704188,0,1.942487017704188
,Karnataka,Gulbarga,585313,3,1,0,4,0.0,3.333333333333333,2.6666666666666665,2.333333333333333,56.1908124821795,171.42857142857142,2.333333333333333,1.2309149097933247,1.3540064007726629,0,1.3540064007726629
2025-09-09,West Bengal,Paschim Bardhaman,713205,1,0,0,1,0.0,1.0,1.1666666666666667,1.1666666666666667,54.77225575051663,85.71428571428571,1.1666666666666667,0.3892494720807605,-0.4281744192888388,0,0.4281744192888388
2025-03-09,Gujarat,Jamnagar,361120,2,0,0,2,-33.333333333333336,2.6666666666666665,2.5,2.833333333333333,110.15981656296071,70.58823529411764,2.833333333333333,2.03752672412616,-0.4089925906079723,0,0.4089925906079723
,Uttar Pradesh,Muzaffarnagar,251319,2,2,0,4,-63.63636363636363,7.333333333333333,6.833333333333333,9.166666666666666,126.186088944302,43.63636363636364,9.166666666666666,8.07727826946697,-0.6396544100996562,0,0.6396544100996562
,Uttar Pradesh,Hamirpur,210301,1,0,0,1,-85.71428571428572,4.333333333333333,4.5,4.25,143.54151548129414,23.52941176470588,4.25,2.301185465244933,-1.4123155430473209,0,1.4123155430473209
,Bihar,Saran,841221,3,7,0,10,100.0,6.333333333333333,6.0,6.833333333333333,121.29203489431434,146.34146341463415,6.833333333333333,4.628632889334873,0.6841472941099271,0,0.6841472941099271
,Jharkhand,Pakur,814111,5,4,0,9,0.0,7.0,14.0,12.0,122.38233706607652,75.0,12.0,11.52862051198011,-0.260221940420583,0,0.260221940420583
,Haryana,Sonipat,131021,3,1,0,4,33.33333333333333,3.6666666666666665,4.833333333333333,5.666666666666667,255.2196044297154,70.58823529411764,5.666666666666667,5.348463387371929,-0.3116159812558081,0,0.3116159812558081
,Punjab,Amritsar,143001,7,4,7,18,-55.00000000000001,20.0,14.5,13.083333333333334,774.0987285038178,137.5796178343949,13.083333333333334,13.412737049226378,0.3665669914068919,0,0.3665669914068919
,Maharashtra,Yavatmal,445230,2,1,0,3,200.0,2.0,3.6666666666666665,3.25,344.0260302143151,92.3076923076923,3.25,2.562846428910809,-0.0975477879516363,0,0.0975477879516363
,Uttar Pradesh,Mau,275101,5,7,0,12,20.0,8.0,4.833333333333333,5.0,164.9747455420566,240.0,5.0,3.717281509138314,1.8830965539714093,0,1.8830965539714093
2025-04-09,Tamil Nadu,Tiruchirappalli,620009,6,0,0,6,0.0,4.333333333333333,3.0,3.0,214.82551058940825,200.0,3.0,2.132007163556109,1.4071247279470258,0,1.4071247279470258
,Odisha,Nabarangapur,764074,11,4,0,15,400.0,7.333333333333333,6.833333333333333,5.416666666666667,378.71187621354704,276.9230769230769,5.416666666666667,3.8954129979045375,2.460158483449252,0,2.460158483449252
2025-10-09,West Bengal,Jalpaiguri,736207,1,0,0,1,-66.66666666666667,2.0,1.8333333333333333,2.1666666666666665,56.19081248217233,46.15384615384615,2.1666666666666665,1.114640858043367,-1.0466749520689786,0,1.0466749520689786
,West Bengal,Murshidabad,742122,4,0,0,4,300.0,8.666666666666666,9.666666666666666,9.083333333333334,152.37311766813622,44.03669724770642,9.083333333333334,7.774764928727367,-0.6538246982298682,0,0.6538246982298682
,West Bengal,Hooghly,712402,1,1,1,3,-80.0,7.666666666666667,10.666666666666666,7.583333333333333,186.46290264512044,39.56043956043956,7.583333333333333,7.537281078784617,-0.6080884188111495,0,0.6080884188111495
,Odisha,Cuttack,754029,5,0,0,5,150.0,3.0,2.1666666666666665,2.333333333333333,86.12007121842674,214.28571428571428,2.333333333333333,1.2309149097933323,2.166410241236248,0,2.166410241236248
2025-01-09,Punjab,Gurdaspur,143520,2,0,0,2,100.0,1.6666666666666667,2.0,56.91666666666666,103.50344420821445,3.513909224011713,56.91666666666666,189.29508389780963,-0.2901114256950975,0,0.2901114256950975
2025-09-09,Uttar Pradesh,Etah,207001,21,16,1,38,1800.0,17.333333333333332,10.833333333333334,7.666666666666667,742.8141698611448,495.6521739130434,7.666666666666667,10.325021094699208,2.9378471051169326,0,2.9378471051169326
2025-09-11,Maharashtra,Nandurbar,425418,1,0,0,1,-80.0,4.0,5.666666666666667,4.833333333333333,351.4579422707436,20.6896551724138,4.833333333333333,3.688639397680367,-1.0392269127049822,0,1.0392269127049822
,Maharashtra,Chhatrapati Sambhajinagar,431111,0,2,0,2,100.0,2.6666666666666665,3.5,4.25,298.69643483842447,47.05882352941176,4.25,3.646293261032981,-0.6170650134055822,0,0.6170650134055822
,Kerala,Thiruvananthapuram,695543,1,0,0,1,0.0,1.6666666666666667,1.5,1.8333333333333333,106.28403594282734,54.54545454545456,1.8333333333333333,0.9374368665610184,-0.8889487527735193,0,0.8889487527735193
2025-02-11,Tamil Nadu,Villupuram,606107,2,0,0,2,0.0,2.6666666666666665,2.6666666666666665,2.4166666666666665,137.30204605850503,82.75862068965519,2.4166666666666665,1.2401124093721458,-0.3359910468742264,0,0.3359910468742264
,Maharashtra,Nashik,423402,2,0,0,2,-66.66666666666667,3.6666666666666665,4.5,9.0,158.47398723333745,22.22222222222222,9.0,14.187061967607924,-0.4934073042031174,0,0.4934073042031174
,Jharkhand,Seraikela-Kharsawan,832404,9,3,0,12,9.090909090909085,9.666666666666666,7.5,8.416666666666666,454.1135995652084,142.5742574257426,8.416666666666666,5.107184482014855,0.7016259831522004,0,0.7016259831522004
,Uttar Pradesh,Mahoba,210429,6,5,0,11,37.5,8.0,7.0,5.583333333333333,89.03329398400184,197.01492537313436,5.583333333333333,3.3427896171076115,1.6204031025301264,0,1.6204031025301264
2025-08-09,Odisha,Cuttack,754201,3,0,0,3,200.0,5.666666666666667,5.166666666666667,4.333333333333333,150.97271250525392,69.23076923076924,4.333333333333333,3.57601437187811,-0.3728545790583809,0,0.3728545790583809
2025-06-11,Uttar Pradesh,Shamli,247778,6,3,0,9,12.5,6.0,8.666666666666666,12.416666666666666,296.2595042077398,72.48322147651007,12.416666666666666,12.500606045914449,-0.2733200817718217,0,0.2733200817718217
,Telangana,Warangal,506244,6,0,0,6,200.0,3.6666666666666665,2.5,2.0,113.7329555809802,300.0,2.0,1.4142135623730956,2.828427124746189,0,2.828427124746189
2025-12-09,Tamil Nadu,Salem,637502,1,2,0,3,200.0,2.333333333333333,1.8333333333333333,2.083333333333333,120.37749266678055,144.0,2.083333333333333,1.5050420310246575,0.6090638319533075,0,0.6090638319533075
,Haryana,Jind,126112,7,1,0,8,-42.85714285714286,20.0,14.5,16.166666666666668,229.517234577322,49.48453608247422,16.166666666666668,12.430412363037345,-0.656990808362142,0,0.656990808362142
2025-03-09,Gujarat,Rajkot,363641,4,1,0,5,400.0,3.333333333333333,3.8333333333333335,5.25,202.320164773741,95.23809523809524,5.25,4.002839900957167,-0.0624556580292455,0,0.0624556580292455
,Orissa,Khordha,752054,1,1,0,2,100.0,2.6666666666666665,2.333333333333333,2.5,85.89949126829092,80.0,2.5,1.8829377433825436,-0.2655425022718972,0,0.2655425022718972
2025-06-11,Uttar Pradesh,Sultanpur,227814,3,0,0,3,200.0,2.6666666666666665,4.666666666666667,4.75,415.9545843640183,63.1578947368421,4.75,3.570714214269435,-0.4900980294100766,0,0.4900980294100766
2025-12-09,Kerala,Malappuram,676519,2,1,0,3,0.0,5.0,3.8333333333333335,3.4166666666666665,90.93139457040478,87.8048780487805,3.4166666666666665,2.4293034292809983,-0.1715169301802646,0,0.1715169301802646
2025-10-09,Gujarat,Dahod,389140,3,8,0,11,266.66666666666663,7.333333333333333,7.166666666666667,10.083333333333334,124.01196818842998,109.09090909090908,10.083333333333334,7.329372208429427,0.1250675556649201,0,0.1250675556649201
,Maharashtra,Solapur,413203,6,0,0,6,200.0,9.666666666666666,7.333333333333333,5.083333333333333,118.99666568307156,118.0327868852459,5.083333333333333,5.384461369757355,0.1702429646566441,0,0.1702429646566441
2025-12-09,Telangana,Adilabad,504307,4,0,0,4,300.0,2.0,2.0,2.75,156.65448401515954,145.45454545454547,2.75,1.9128750375000685,0.6534666277174185,0,0.6534666277174185
,Uttar Pradesh,Agra,283123,2,3,0,5,0.0,5.0,5.0,5.583333333333333,39.68174602380052,89.55223880597015,5.583333333333333,3.824759845891519,-0.1525150223379222,0,0.1525150223379222
,Maharashtra,Thane,421305,6,3,0,9,-86.56716417910448,30.666666666666668,17.0,12.083333333333334,211.15419325023691,74.48275862068965,12.083333333333334,17.80938635732024,-0.17312967844431,0,0.17312967844431
,Madhya Pradesh,Satna,485772,9,1,0,10,-9.090909090909092,11.333333333333334,6.666666666666667,5.416666666666667,151.00773208366675,184.6153846153846,5.416666666666667,4.077841080618357,1.12396075342846,0,1.12396075342846
,Karnataka,Ramanagar,561201,5,0,0,5,-68.75,8.666666666666666,6.166666666666667,5.0,195.43406402065548,100.0,5.0,4.000000000000018,0.0,0,0.0
2025-01-09,Tamil Nadu,Tiruvallur,631210,3,0,0,3,200.0,2.6666666666666665,2.1666666666666665,2.25,160.0708755057746,133.33333333333331,2.25,1.1381803659589922,0.6589465276604692,0,0.6589465276604692
2025-12-11,Maharashtra,Dhule,424305,3,0,0,3,-50.0,3.6666666666666665,3.5,3.8333333333333335,92.55879012622162,78.26086956521738,3.8333333333333335,2.5166114784209013,-0.3311330892666139,0,0.3311330892666139
,Bihar,Kaimur (Bhabua),821110,1,0,0,1,-75.0,6.0,5.666666666666667,9.416666666666666,83.69090566639099,10.619469026548671,9.416666666666666,6.761634193719996,-1.2447681175186636,0,1.2447681175186636
2025-11-11,Uttar Pradesh,Kheri,261501,1,1,0,2,-33.333333333333336,9.0,7.833333333333333,6.166666666666667,223.75021054449064,32.43243243243243,6.166666666666667,6.012613005301162,-0.6929876682555532,0,0.6929876682555532
,Haryana,Sonipat,131301,7,0,0,7,250.0,5.0,6.5,6.583333333333333,149.51193746468567,106.32911392405065,6.583333333333333,5.247654598758972,0.0794005510128668,0,0.0794005510128668
,Jharkhand,Bokaro,827013,9,4,0,13,550.0,6.0,6.333333333333333,5.583333333333333,249.0983172470829,232.8358208955224,5.583333333333333,4.033007750445262,1.838991424166699,0,1.838991424166699
,Karnataka,Dakshina Kannada,574326,8,0,0,8,14.28571428571428,7.0,5.0,6.916666666666667,31.13195770629149,115.66265060240964,6.916666666666667,5.195423393952043,0.2085168524656593,0,0.2085168524656593
,Odisha,Ganjam,761052,1,1,0,2,100.0,3.0,2.1666666666666665,2.083333333333333,212.5680718856549,96.0,2.083333333333333,1.5642792899510254,-0.0532726693172179,0,0.0532726693172179
2025-01-11,West Bengal,Murshidabad,742224,6,1,0,7,250.0,3.333333333333333,7.833333333333333,12.583333333333334,124.99474867033452,55.62913907284768,12.583333333333334,17.655585432652664,-0.3162360916680442,0,0.3162360916680442
2025-01-09,Odisha,Bhadrak,756117,2,1,0,3,50.0,6.0,6.0,5.25,110.5037013284615,57.14285714285714,5.25,4.494946657586211,-0.5005621137244488,0,0.5005621137244488
2025-06-09,Karnataka,Hassan,573113,1,0,0,1,0.0,1.0,2.0,1.9166666666666667,104.70416879457534,52.17391304347826,1.9166666666666667,1.4433756729740637,-0.6350852961085888,0,0.6350852961085888
,Telangana,Nalgonda,508355,1,2,0,3,-50.0,3.333333333333333,3.1666666666666665,4.666666666666667,217.46115021274883,64.28571428571428,4.666666666666667,3.3665016461206965,-0.4950737714883367,0,0.4950737714883367
,Madhya Pradesh,Ratlam,457550,6,1,0,7,-65.0,13.333333333333334,12.666666666666666,10.583333333333334,292.1860664197964,66.14173228346456,10.583333333333334,6.680478117529235,-0.5363887539622125,0,0.5363887539622125
2025-09-11,Rajasthan,Bhilwara,311804,2,2,0,4,300.0,2.6666666666666665,6.5,5.25,1027.0982289782194,76.19047619047619,5.25,6.70312003337367,-0.1864803246512769,0,0.1864803246512769
,Arunachal Pradesh,Papum Pare,791113,1,0,0,1,0.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,54.772255750516535,60.0,1.6666666666666667,0.9847319278346622,-0.6770032003863299,0,0.6770032003863299
2025-11-09,Rajasthan,Nagaur,341025,12,6,0,18,80.0,10.333333333333334,10.5,7.583333333333333,183.6295232416042,237.36263736263737,7.583333333333333,6.316764611068733,1.6490509474444817,0,1.6490509474444817
,Delhi,East Delhi,110032,0,1,0,1,-90.9090909090909,4.333333333333333,9.333333333333334,11.166666666666666,429.0809566012684,8.955223880597016,11.166666666666666,7.081773446773963,-1.4356102667048745,0,1.4356102667048745
,Uttar Pradesh,Agra,283122,2,3,0,5,0.0,5.0,5.166666666666667,6.5,88.83749931733631,76.92307692307693,6.5,4.8523658709346025,-0.3091275554848234,0,0.3091275554848234
,Maharashtra,Pune,411017,9,2,0,11,266.66666666666663,5.0,5.166666666666667,5.166666666666667,144.76193739556754,212.9032258064516,5.166666666666667,4.529365464961783,1.2878919527379211,0,1.2878919527379211
2025-11-09,Andhra Pradesh,Kurnool,518347,4,0,0,4,300.0,2.0,1.6666666666666667,1.8333333333333333,134.16407864998774,218.18181818181824,1.8333333333333333,0.9374368665611011,2.3112667572109467,0,2.3112667572109467
2025-09-09,Uttarakhand,Pauri Garhwal,246162,1,0,0,1,0.0,1.0,1.3333333333333333,1.8333333333333333,32.076651393589124,54.54545454545456,1.8333333333333333,1.7494587907710373,-0.4763377895663715,0,0.4763377895663715
2025-01-09,Tamil Nadu,Salem,636005,4,1,0,5,150.0,3.6666666666666665,3.333333333333333,2.9166666666666665,67.83695049050965,171.42857142857144,2.9166666666666665,1.311372170551236,1.5886667264393777,0,1.5886667264393777
,Jharkhand,Sahebganj,816105,0,3,0,3,0.0,4.333333333333333,3.1666666666666665,2.833333333333333,119.73531529753488,105.88235294117648,2.833333333333333,1.5275252316520478,0.1091089451179888,0,0.1091089451179888
,Maharashtra,Mumbai,400079,1,0,0,1,-75.0,2.0,2.333333333333333,2.5,208.5765247257393,40.0,2.5,1.930614598326823,-0.7769546554242274,0,0.7769546554242274
2025-02-09,Rajasthan,Sirohi,307023,9,3,0,12,1100.0,9.0,8.5,5.083333333333333,480.1056928270674,236.0655737704918,5.083333333333333,5.632024233761405,1.228096041420493,0,1.228096041420493
,Rajasthan,Bharatpur,321602,7,5,0,12,71.42857142857142,8.666666666666666,8.333333333333334,10.583333333333334,50.3905060590992,113.38582677165354,10.583333333333334,7.692479601810068,0.1841625509586427,0,0.1841625509586427
,Rajasthan,Alwar,301407,0,1,0,1,0.0,3.0,8.166666666666666,7.25,183.94919349242176,13.79310344827586,7.25,7.387027942160064,-0.8460777526411275,0,0.8460777526411275
2025-12-09,Madhya Pradesh,Neemuch,458220,3,2,0,5,25.0,3.333333333333333,4.666666666666667,4.583333333333333,143.3056781315072,109.09090909090912,4.583333333333333,4.461111425588386,0.0933997443499658,0,0.0933997443499658
,Uttar Pradesh,Bahraich,271870,2,2,0,4,33.33333333333333,4.0,11.0,8.916666666666666,164.6351645853892,44.85981308411216,8.916666666666666,10.013248799199545,-0.4910161292566407,0,0.4910161292566407
,Madhya Pradesh,Bhind,477222,2,1,0,3,200.0,1.6666666666666667,2.6666666666666665,4.75,225.24163979224048,63.1578947368421,4.75,3.744693214776695,-0.467328002490147,0,0.467328002490147
,West Bengal,Bankura,722136,1,0,2,3,-66.66666666666667,6.0,4.666666666666667,6.583333333333333,131.2775544268588,45.56962025316456,6.583333333333333,5.282188481256146,-0.6783804375873366,0,0.6783804375873366
,West Bengal,North 24 Parganas,743126,5,4,0,9,0.0,6.333333333333333,7.833333333333333,6.666666666666667,408.2624655056408,135.0,6.666666666666667,6.213377552190448,0.3755338080993881,0,0.3755338080993881
2025-11-09,Jharkhand,Purbi Singhbhum,831003,1,1,0,2,100.0,2.333333333333333,2.0,1.5833333333333333,95.5127488097019,126.31578947368422,1.5833333333333333,0.99620491989562,0.4182539740019795,0,0.4182539740019795
,Tamil Nadu,Madurai,625022,2,1,0,3,0.0,2.6666666666666665,2.833333333333333,3.583333333333333,78.88705245219674,83.72093023255813,3.583333333333333,2.5030284687057724,-0.2330510182470895,0,0.2330510182470895
,Uttar Pradesh,Pratapgarh,230202,4,2,0,6,-64.70588235294117,8.333333333333334,7.666666666666667,9.25,329.74537334743667,64.86486486486487,9.25,4.99317716307144,-0.6508881807832422,0,0.6508881807832422
2025-01-11,Bihar,Muzaffarpur,843115,0,2,0,2,100.0,2.0,1.8333333333333333,1.5833333333333333,95.2579344415679,126.31578947368422,1.5833333333333333,0.7929614610936094,0.5254563898881324,0,0.5254563898881324
2025-10-09,Bihar,Madhubani,847213,2,1,0,3,-25.0,6.0,5.666666666666667,6.25,48.96336416677117,48.0,6.25,2.4541245430373317,-1.3243011685045367,0,1.3243011685045367
,Maharashtra,Gondiya,441614,30,0,0,30,76.47058823529412,19.666666666666668,17.0,15.75,130.25587996973692,190.47619047619045,15.75,8.497325782535672,1.6769981950424504,0,1.6769981950424504
2025-10-09,Andhra Pradesh,Anantapur,515661,1,0,0,1,0.0,1.0,1.1666666666666667,1.1666666666666667,49.15960401250912,85.71428571428571,1.1666666666666667,0.3892494720807564,-0.4281744192888433,0,0.4281744192888433
,Gujarat,Banaskantha,385566,2,0,0,2,-71.42857142857143,6.0,10.0,9.333333333333334,1041.7876701743733,21.428571428571427,9.333333333333334,7.389591369356093,-0.9923868542642216,0,0.9923868542642216
,West Bengal,Paschim Medinipur,721305,2,0,0,2,-50.0,4.0,2.6666666666666665,4.333333333333333,109.13688232644373,46.15384615384615,4.333333333333333,3.3665016461206934,-0.6931032800836718,0,0.6931032800836718
2025-11-11,Tamil Nadu,Coimbatore,641006,4,1,0,5,150.0,3.0,3.0,2.4166666666666665,72.07249436813325,206.89655172413796,2.4166666666666665,1.1645001528812726,2.218405319176217,0,2.218405319176217
,Andhra Pradesh,Kurnool,518216,4,0,0,4,300.0,3.0,5.666666666666667,4.416666666666667,151.14357467417972,90.56603773584904,4.416666666666667,3.0883456393154547,-0.1349158142671566,0,0.1349158142671566
2025-11-11,Andhra Pradesh,East Godavari,533217,1,0,0,1,0.0,1.0,1.3333333333333333,1.3333333333333333,91.0840068085296,75.0,1.3333333333333333,0.7784989441615264,-0.4281744192888356,0,0.4281744192888356
,Rajasthan,Jaipur,303301,10,0,0,10,100.0,5.666666666666667,5.166666666666667,4.916666666666667,91.855865354369,203.38983050847455,4.916666666666667,3.058767824810332,1.6618892392228366,0,1.6618892392228366
,Andhra Pradesh,Y. S. R,516172,1,0,0,1,0.0,1.0,1.0,1.1666666666666667,20.412414523192787,85.71428571428571,1.1666666666666667,0.3892494720807609,-0.4281744192888384,0,0.4281744192888384
2025-06-11,Gujarat,Vadodara,390010,2,1,0,3,200.0,2.333333333333333,2.5,2.25,222.54837177067293,133.33333333333331,2.25,1.764549903981929,0.4250375681115794,0,0.4250375681115794
2025-08-11,Jharkhand,Bokaro,829123,0,2,0,2,0.0,9.666666666666666,5.333333333333333,5.416666666666667,995.0428615372788,36.92307692307692,5.416666666666667,6.625821847251497,-0.5156593016583986,0,0.5156593016583986
2025-08-11,Himachal Pradesh,Shimla,173217,1,0,0,1,-66.66666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,91.08400680852974,75.0,1.3333333333333333,0.6513389472789292,-0.5117663157191592,0,0.5117663157191592
,Uttar Pradesh,Hardoi,241303,13,5,0,18,350.0,9.333333333333334,9.833333333333334,6.75,691.2975714130192,266.66666666666663,6.75,5.817293966355547,1.9338888605362965,0,1.9338888605362965
2025-09-09,Punjab,Muktsar,152025,2,0,0,2,0.0,1.6666666666666667,2.0,1.8333333333333333,55.44433311055396,109.09090909090912,1.8333333333333333,0.5773502691896255,0.2886751345948131,0,0.2886751345948131
